recipe_id,carbs,dairy,meat,oil,sugar,veg
6666,,1.0,1.0,1.0,1.0,1.0
6742,,2.0,,,,1.0
6773,,4.0,,,2.0,
6791,,2.0,1.0,,1.0,1.0
6962,,2.0,,,1.0,
7287,,,1.0,,,1.0
7528,,1.0,,,1.0,1.0
7562,,3.0,1.0,,1.0,
7820,,5.0,1.0,,2.0,
7849,,,1.0,1.0,,
7957,,3.0,1.0,,1.0,
8155,,3.0,1.0,,2.0,1.0
8408,1.0,1.0,,,1.0,1.0
8622,,2.0,1.0,,,3.0
8729,,1.0,,,,1.0
8829,,1.0,,,1.0,1.0
8891,,,1.0,,,
9031,1.0,1.0,1.0,,1.0,
9159,,1.0,,,1.0,1.0
9170,,,2.0,,,2.0
9182,,2.0,,,1.0,1.0
9233,,,,,1.0,2.0
9273,1.0,2.0,1.0,,2.0,1.0
9325,1.0,1.0,2.0,,1.0,
9907,1.0,1.0,1.0,,2.0,
9923,,,,,1.0,
10039,,7.0,1.0,,2.0,
10269,,2.0,,,1.0,
10290,,2.0,,,1.0,
10312,1.0,4.0,1.0,,2.0,1.0
10320,1.0,3.0,,,1.0,
10364,,2.0,1.0,1.0,2.0,
10389,2.0,4.0,,,1.0,
10517,,1.0,,,1.0,
10632,,2.0,,,2.0,
10674,,2.0,1.0,,2.0,
11026,,2.0,,,2.0,
11040,,3.0,,,1.0,
11144,,2.0,,,1.0,
11244,,2.0,,,2.0,
11263,,1.0,,,1.0,
11415,,3.0,,,1.0,1.0
11493,,1.0,,,2.0,
11892,,3.0,1.0,,,1.0
12016,,5.0,,,,
12092,,1.0,,,2.0,1.0
12211,,3.0,,,2.0,1.0
12220,,2.0,1.0,,1.0,1.0
12401,,4.0,,,3.0,2.0
12648,,3.0,,1.0,2.0,2.0
12707,,1.0,1.0,1.0,,
12721,,1.0,1.0,1.0,,1.0
12797,,2.0,,,,
12996,,4.0,,,,4.0
13034,,,1.0,,,4.0
13063,,2.0,,,,2.0
13521,,2.0,1.0,,1.0,3.0
13534,,1.0,1.0,,,
13596,,3.0,1.0,,1.0,
13708,,2.0,,,1.0,1.0
13787,,,,,1.0,1.0
13994,,5.0,1.0,,,
14208,2.0,2.0,1.0,,1.0,
14241,,,,1.0,2.0,1.0
14251,,1.0,,,,2.0
14322,,,,1.0,,
14338,,3.0,,,2.0,1.0
14772,1.0,,,,1.0,3.0
14816,,2.0,,,,
14817,,2.0,,,,
14865,,1.0,1.0,,,
15013,1.0,,,1.0,2.0,4.0
15077,,2.0,,1.0,,1.0
15190,,3.0,,,,1.0
15266,,3.0,1.0,,,
15408,,2.0,,,,1.0
15428,1.0,,,1.0,,
15518,,3.0,,,1.0,
15572,,1.0,1.0,,1.0,
15795,,1.0,,,2.0,2.0
15921,,1.0,,,2.0,
16175,,2.0,,,,2.0
16336,,3.0,,,1.0,
16939,,2.0,,,,
16966,,2.0,,1.0,,3.0
17559,,1.0,1.0,1.0,,1.0
17603,,2.0,,,1.0,
17751,,,,,1.0,
17834,,2.0,3.0,,,5.0
17892,1.0,1.0,1.0,1.0,1.0,2.0
18312,,1.0,,,,1.0
18328,,,1.0,,1.0,2.0
18345,,1.0,,,,1.0
18347,,3.0,,,1.0,1.0
18378,,2.0,1.0,,,
18855,,3.0,,,1.0,2.0
19073,,2.0,,,,
19389,,1.0,,,,3.0
19416,,2.0,,,,
19555,,4.0,,,2.0,1.0
19766,,,2.0,,1.0,2.0
19868,,3.0,1.0,,1.0,
20173,,3.0,,,,
20324,,1.0,,,3.0,
20491,1.0,,1.0,,,1.0
20657,,1.0,,,,
20693,,,,,2.0,
20848,,,2.0,,,1.0
20989,,2.0,,1.0,2.0,
21079,,2.0,,,,1.0
21124,,3.0,1.0,,,
21318,,,,,1.0,
21369,,3.0,,,,2.0
21426,,4.0,,,,1.0
22271,,,,1.0,1.0,4.0
22274,,2.0,,1.0,,1.0
22479,,,2.0,,1.0,2.0
22850,,1.0,1.0,,2.0,
22881,,4.0,,1.0,1.0,
22945,,2.0,1.0,,1.0,4.0
23110,,1.0,2.0,,1.0,2.0
23114,,,,,1.0,1.0
23133,,2.0,1.0,,2.0,
23157,,1.0,,,,1.0
23663,,4.0,,,1.0,
23746,,1.0,,,2.0,
23994,1.0,,,1.0,1.0,
24014,,2.0,1.0,,1.0,
24124,,1.0,1.0,,,2.0
24265,,,1.0,1.0,1.0,4.0
24403,,1.0,2.0,1.0,,3.0
24504,,,2.0,,1.0,1.0
24591,,2.0,,,,1.0
24597,1.0,,,1.0,,4.0
24661,1.0,3.0,,,,
24695,,2.0,,,1.0,1.0
24759,,3.0,,,1.0,
24934,,1.0,,,,
25169,,,,1.0,1.0,1.0
25255,,3.0,,,,1.0
25268,,,,1.0,1.0,3.0
25906,,,1.0,1.0,,3.0
25939,,1.0,2.0,,,
26282,,1.0,,,,2.0
27138,,3.0,,,3.0,1.0
29906,,3.0,1.0,,2.0,1.0
32465,,1.0,,,1.0,
32580,,2.0,,,2.0,
34892,,2.0,1.0,,,2.0
36772,,3.0,,,3.0,
37246,,5.0,,,2.0,1.0
38167,,,2.0,1.0,,3.0
39534,,,1.0,,,3.0
41679,,2.0,1.0,,1.0,
45396,,2.0,,1.0,1.0,
46490,,,,,,2.0
46704,,,2.0,1.0,1.0,4.0
46838,,2.0,,,1.0,2.0
46982,,,1.0,1.0,,1.0
49334,1.0,4.0,,,1.0,
49713,,,,,,2.0
49986,,2.0,,,1.0,
50220,1.0,,,1.0,1.0,3.0
50836,,1.0,1.0,1.0,1.0,2.0
50843,,1.0,,1.0,,2.0
53602,,1.0,1.0,,1.0,1.0
54047,,3.0,,,,1.0
56225,,1.0,,,1.0,1.0
58364,,1.0,,,1.0,1.0
59343,,1.0,2.0,2.0,2.0,3.0
59768,,2.0,2.0,,,1.0
59868,1.0,,1.0,,,
61680,,,,2.0,,5.0
61688,,,,,,4.0
63248,,5.0,,,,2.0
64450,1.0,,,1.0,1.0,
65486,,1.0,,,,1.0
67629,,,,,,2.0
68813,,,1.0,1.0,1.0,3.0
70490,,3.0,1.0,,,2.0
70628,,2.0,2.0,,,
70909,1.0,1.0,1.0,,1.0,1.0
71722,1.0,,1.0,2.0,,2.0
72668,1.0,1.0,,,,3.0
72747,,3.0,1.0,,1.0,1.0
72767,,1.0,,,,1.0
74054,,,,1.0,,3.0
74203,1.0,2.0,,,2.0,1.0
74551,,2.0,1.0,,,1.0
74654,,1.0,,1.0,,1.0
74755,,2.0,,,1.0,1.0
74941,,2.0,1.0,,1.0,
74950,1.0,,,,2.0,
75108,,3.0,,,2.0,
75153,,,,1.0,,3.0
75431,,,,,,2.0
75733,,,1.0,,,
76604,,2.0,1.0,,,
76899,,1.0,1.0,,,
79311,,1.0,,,1.0,1.0
80328,,,1.0,,,1.0
82734,1.0,,,1.0,,1.0
83428,,2.0,1.0,,,
83548,,3.0,1.0,,,
84012,1.0,3.0,,,1.0,3.0
84014,1.0,,,1.0,1.0,1.0
85816,,,,,,1.0
86811,1.0,,1.0,1.0,,3.0
86975,,,,1.0,,1.0
87271,1.0,,,1.0,2.0,3.0
88020,1.0,,,,,
88920,,,,,1.0,1.0
88924,,,1.0,1.0,,1.0
89338,,1.0,1.0,1.0,,4.0
89855,,2.0,,,2.0,
91735,,2.0,,,,
94582,,,,,1.0,1.0
95318,,1.0,1.0,,,2.0
95753,,1.0,,1.0,,4.0
96951,,,,,1.0,
97646,,,,1.0,,1.0
103887,1.0,4.0,,3.0,1.0,1.0
104291,,2.0,,,,3.0
105072,,2.0,,,1.0,
106232,,2.0,,1.0,,2.0
109297,1.0,,,2.0,,1.0
111933,,,1.0,1.0,,1.0
112273,,,,,1.0,2.0
126236,,1.0,,,1.0,
130808,,1.0,,1.0,,5.0
131198,,1.0,1.0,1.0,,2.0
132277,,2.0,,,2.0,
135731,,1.0,1.0,1.0,1.0,2.0
141549,,2.0,1.0,,2.0,1.0
142031,,,,1.0,,3.0
142435,,1.0,,,1.0,
142709,1.0,,,1.0,,
143117,,1.0,1.0,,,2.0
143467,,2.0,1.0,,2.0,1.0
144059,1.0,3.0,1.0,,1.0,1.0
144185,,1.0,,,1.0,1.0
146032,,,,1.0,,1.0
146467,,3.0,,,1.0,
147023,,,,,1.0,
148498,,1.0,1.0,,,1.0
150193,,,,,1.0,1.0
150427,2.0,,1.0,2.0,1.0,1.0
151010,,,,,,1.0
155715,,1.0,1.0,1.0,2.0,1.0
156468,,,,,,1.0
159524,,,1.0,2.0,,
159633,,2.0,,,1.0,1.0
162029,,,,,,2.0
162091,,1.0,,1.0,,2.0
165587,1.0,,1.0,,1.0,1.0
166933,,,2.0,,,1.0
168881,,,,1.0,1.0,1.0
170270,,,2.0,,2.0,3.0
171282,,,1.0,,,3.0
172317,,,,1.0,,3.0
173638,,1.0,,1.0,,1.0
174421,,1.0,,1.0,,5.0
174836,,2.0,,,2.0,
175600,,3.0,,,,
176263,,,,1.0,,2.0
177497,,1.0,2.0,1.0,2.0,
177843,,,3.0,1.0,1.0,
178151,,2.0,1.0,,2.0,
178742,,1.0,2.0,,,2.0
179528,,,,,,1.0
185158,,,,,,4.0
186255,,2.0,,,1.0,
192524,,,1.0,1.0,,5.0
193307,1.0,1.0,,,1.0,
201143,,1.0,1.0,,,3.0
203223,,1.0,,,,1.0
203322,,2.0,1.0,1.0,2.0,
206162,,3.0,1.0,1.0,,3.0
206311,,3.0,,,3.0,
206680,1.0,,,1.0,,
206870,,,,1.0,1.0,4.0
213575,,2.0,,,,2.0
213757,,,1.0,,,3.0
213939,,1.0,,,,1.0
213996,,,,1.0,,1.0
214432,,1.0,,1.0,,
214706,,,1.0,,1.0,2.0
214755,,1.0,1.0,,,2.0
214980,,4.0,1.0,,3.0,
215033,,2.0,,,,
215052,,,,1.0,,
215105,1.0,1.0,1.0,1.0,,3.0
215479,,1.0,,1.0,,4.0
215730,,,,,1.0,
215783,,,,1.0,,1.0
215787,,,2.0,,,1.0
215908,,5.0,,,,1.0
216100,,,1.0,,,5.0
216440,,3.0,2.0,,1.0,1.0
216523,,1.0,1.0,,1.0,
216539,,2.0,,1.0,,2.0
217099,,1.0,2.0,1.0,,
217303,,,,,,4.0
218178,,1.0,,,,1.0
218437,,2.0,,1.0,2.0,1.0
218466,,2.0,,1.0,1.0,
218718,,,,1.0,1.0,
218901,,,2.0,1.0,,6.0
218987,1.0,,,,1.0,1.0
219506,,,2.0,,,3.0
219654,1.0,,,1.0,,1.0
219909,,,,1.0,,1.0
219933,,2.0,1.0,,,1.0
220226,,2.0,,1.0,,1.0
220393,1.0,2.0,,1.0,1.0,6.0
220460,,1.0,,1.0,,4.0
220643,,6.0,,1.0,,3.0
220754,,4.0,,,,2.0
220808,,1.0,1.0,1.0,2.0,3.0
220923,2.0,,,,,3.0
221132,1.0,,,,1.0,1.0
221333,,2.0,,,3.0,
221381,,1.0,,1.0,,2.0
221919,,1.0,1.0,,,2.0
222045,,,,1.0,,4.0
222099,,1.0,1.0,,,
222220,,,,,,3.0
222325,,2.0,1.0,,1.0,
222337,,3.0,1.0,,,1.0
222353,,2.0,1.0,1.0,1.0,1.0
222361,,1.0,,2.0,,
222373,2.0,,,,,3.0
222506,,1.0,1.0,,,2.0
222614,,4.0,,,,1.0
222657,1.0,,,1.0,,4.0
222781,,1.0,1.0,,,1.0
222906,,,,,,1.0
223275,,4.0,,,1.0,5.0
223344,,,,1.0,1.0,5.0
223346,,2.0,,2.0,1.0,5.0
223497,,,,,1.0,2.0
227993,,4.0,1.0,,1.0,3.0
228981,2.0,,,1.0,1.0,4.0
228984,2.0,,3.0,1.0,,3.0
229132,,,,1.0,,
229287,,1.0,1.0,1.0,,3.0
229439,,,,,,1.0
229530,1.0,,,1.0,,2.0
229557,,3.0,1.0,,,
229892,,,,,2.0,
229940,1.0,1.0,,,,
230277,,,1.0,1.0,,1.0
230321,,,,1.0,1.0,3.0
230976,,1.0,,,1.0,
231002,,1.0,,,,1.0
231464,,1.0,,,1.0,3.0
231776,,1.0,1.0,,2.0,
231829,,3.0,,,,
231852,,2.0,,,,
231920,,1.0,,,,
232296,,1.0,,1.0,,1.0
232473,,1.0,1.0,,1.0,1.0
232479,1.0,2.0,,,,4.0
232534,,1.0,,,,
232791,,,1.0,1.0,,1.0
232840,,2.0,,1.0,,
232969,,1.0,1.0,,,1.0
233274,1.0,1.0,,,1.0,2.0
233600,,4.0,,,,1.0
233794,,,2.0,,,3.0
234340,,2.0,,,,
234467,,,1.0,,,10.0
234498,,,1.0,,,3.0
234576,,1.0,1.0,,,
234788,,1.0,1.0,,1.0,2.0
234940,,,1.0,1.0,,
235077,,1.0,1.0,,,4.0
235161,1.0,,,,1.0,
235221,,1.0,,,1.0,1.0
235517,,2.0,1.0,,2.0,
235862,,,2.0,1.0,,
235886,1.0,1.0,,1.0,1.0,2.0
235901,1.0,2.0,,1.0,,1.0
236250,,1.0,,,1.0,
236291,,2.0,,,1.0,
236560,,,,,1.0,1.0
236640,,,,,,1.0
236731,,,,1.0,1.0,6.0
236873,,2.0,2.0,,1.0,2.0
236929,,,1.0,,,3.0
237125,,1.0,,,,1.0
237157,,1.0,,,,
237216,1.0,1.0,,1.0,,2.0
237481,1.0,1.0,,,,1.0
237584,,,,2.0,,3.0
237598,,5.0,1.0,,3.0,
237695,,1.0,1.0,1.0,,3.0
237718,,,,,2.0,1.0
237774,,1.0,,,,
237871,,1.0,,,,
238068,,,,,1.0,1.0
238089,,,,,,1.0
238390,,,,,,3.0
238454,,2.0,,,,1.0
238851,,2.0,,,,1.0
238884,,,,1.0,,2.0
238919,,1.0,,1.0,,1.0
239080,,1.0,,,,2.0
239163,1.0,,1.0,,,
239249,,,,1.0,,
239271,,1.0,,1.0,2.0,2.0
239389,,2.0,2.0,,,3.0
239404,,3.0,1.0,,,2.0
239575,,,,1.0,,
239739,,,,,1.0,
239814,,2.0,,,1.0,
239893,,4.0,2.0,,,1.0
239999,1.0,2.0,1.0,,2.0,
240093,,,,1.0,1.0,2.0
240097,,3.0,1.0,,,
240112,,,1.0,,,
240206,,,,1.0,,1.0
240312,,2.0,,,1.0,
240591,1.0,3.0,,1.0,1.0,
240922,2.0,,,,1.0,1.0
241041,,2.0,,,3.0,
241079,,,,1.0,,1.0
241170,1.0,2.0,,,,
241372,1.0,,,,2.0,1.0
241399,,,1.0,1.0,,
241607,1.0,,2.0,1.0,1.0,1.0
241658,,3.0,,,,2.0
241894,,1.0,,,,
241993,,1.0,,1.0,,2.0
241994,,2.0,,,1.0,1.0
242092,,,,,1.0,
242411,,1.0,1.0,1.0,,2.0
242441,,,,1.0,,1.0
244219,,1.0,,1.0,,
244251,1.0,1.0,,,1.0,1.0
244464,,1.0,1.0,,,3.0
244570,,,2.0,,,3.0
244718,,1.0,,,2.0,1.0
245031,1.0,,,,1.0,
245160,1.0,1.0,,1.0,1.0,
245174,,5.0,1.0,,2.0,
245216,,,,,,2.0
245262,1.0,1.0,,1.0,4.0,
245278,,,3.0,,,2.0
245303,1.0,1.0,,,2.0,
245406,,,1.0,,1.0,2.0
245662,,,,,,1.0
245981,,,,1.0,1.0,1.0
246024,,3.0,,,,
246236,,1.0,,,1.0,
246288,,2.0,,,2.0,2.0
246455,1.0,1.0,,,1.0,2.0
246526,,,,1.0,2.0,2.0
246563,1.0,2.0,,1.0,1.0,2.0
254232,1.0,,2.0,1.0,1.0,3.0
254242,1.0,,,1.0,,3.0
254484,,,,,1.0,1.0
254795,,,,,1.0,1.0
255020,,2.0,,,,
255111,,1.0,,,,
255271,,4.0,,1.0,,
255297,1.0,,1.0,,1.0,2.0
255328,,1.0,,1.0,1.0,9.0
255601,,2.0,1.0,1.0,,1.0
255957,,1.0,1.0,,1.0,
256095,,1.0,,,2.0,
256405,,1.0,2.0,1.0,,1.0
256655,,,,1.0,,1.0
256856,,5.0,2.0,,2.0,
258160,1.0,,3.0,1.0,,
258405,,1.0,,,,1.0
258556,,,1.0,1.0,2.0,1.0
258557,,,,1.0,1.0,3.0
258569,,1.0,1.0,1.0,,4.0
258600,,2.0,1.0,,,1.0
258666,1.0,1.0,1.0,2.0,1.0,1.0
258817,,,2.0,,,1.0
258831,,1.0,1.0,,1.0,3.0
258952,2.0,,,,,2.0
259053,,4.0,,,2.0,
259286,,1.0,,1.0,,2.0
259563,,3.0,,,1.0,
260312,,1.0,,,,
260469,,1.0,2.0,1.0,,4.0
260679,,4.0,1.0,,2.0,
260682,1.0,1.0,1.0,,,1.0
262355,1.0,1.0,,1.0,,1.0
